"X","Y"
9,86.02
9,78.63
9,74.76
9,80.93
9,79.79
9,81.27
9,78.92
9,83.15
9,76.41
9,80.6
9,84.23
9,77.89
9,83.49
9,72.89
9,72.4
9,80.62
9,80.06
9,75.12
9,80.03
9,78.67
10,78.17
10,70.9
10,78.04
10,76.78
10,72.52
10,74.96
10,71.74
10,68.53
10,76.18
10,71.21
10,70.27
10,76.5
10,71.36
10,73.75
10,69.71
10,74.7
10,77.17
10,76.34
10,79.91
10,75.4
11,73.77
11,68.23
11,79.55
11,70.1
11,72.67
11,63.16
11,69.16
11,71.95
11,67.12
11,68.52
11,70.19
11,78.46
11,66.58
11,73.75
11,77.09
11,69.69
11,71.14
11,68.77
11,65.05
11,73.6
12,62.97
12,60.8
12,65.92
12,54.45
12,65.57
12,63.17
12,64.37
12,63.21
12,63.09
12,69.45
12,59.74
12,49.85
12,61.14
12,69.41
12,73.22
12,57.79
12,64.9
12,67.88
12,64.97
12,69.01
13,64.35
13,55
13,68.83
13,57.95
13,65.99
13,64.33
13,58.8
13,60.99
13,59.31
13,59.12
13,61.29
13,59.2
13,68.61
13,59.51
13,64.64
13,58.15
13,65.34
13,65.13
13,52.3
13,70.01
14,56.03
14,63.62
14,46.83
14,54.24
14,55.51
14,57.77
14,54.72
14,57.82
14,44.63
14,54.29
14,60.11
14,53.29
14,56.75
14,51.06
14,56.02
14,49.94
14,56.92
14,60.05
14,49.68
14,63.76
15,45.86
15,46.02
15,50.29
15,60.26
15,46.69
15,53.9
15,51.79
15,55.7
15,49.15
15,51.04
15,51.26
15,44.88
15,45.04
15,45.03
15,54.63
15,48.04
15,51.48
15,47.95
15,49.87
15,49.68
16,51.41
16,47.41
16,45.54
16,48.23
16,49.7
16,43.03
16,42.61
16,43.63
16,42.12
16,44.56
16,41.28
16,45.13
16,40.49
16,50.93
16,47.52
16,52.69
16,37.35
16,41.94
16,45.85
16,44.53
